'591904674602741760','123350012','2015-04-25 08:47:00',FYI this is the FIA event taking place in Kathmandu this weekend:,,,
'591905014970351616','2360878238','2015-04-25 08:47:00',Pray for #Nepal . Hope everything will be fine there soon. Those who died may rest in peace.,,,
'591906671917670400','1930871826','2015-04-25 08:47:00',Population density so high in #Kathmandu valley,,,
'591913986276200448','184697175','2015-04-25 08:47:00',I pray for their safety. #Nepal #Kathmandu,,,
'591914553253965824','2342066880','2015-04-25 08:47:00',#Nepal WE ARE PREPARING TO ASSIST,,,
'591918265724637185','242286096','2015-04-25 08:47:00',"Prayers, to what remains of you. Prayers, to what becomes of us. #earthquake #nepal #Kathmandu",,,
'591921239955886082','486209351','2015-04-25 08:47:00',"銆怣4.9銆慛EPAL 10.0km 2015/04/25 17:16:59JST, 2015/04/25 08:16:59UTC (G) (USGS)",,,
'592287546043805696','57329069','2015-04-25 08:48:00',Express solidarity & stand with Nepal in this hour of distress. Will be our endeavor to extend all support & assistance to those affected,,,
'591928291801452544','95659524','2015-04-25 08:48:00',I'm praying for the people who were affected by a 7.9 #earthquake in #Kathmandu the pictures are really catastrophic.,,,
'591928559733608448','47893477','2015-04-25 08:48:00',It's the duty of Govt of India & Hindus to help in relief activities. #IndiaWithNepal,,,
'591929823586430976','140362401','2015-04-25 08:48:00',Two types of vultures out on the prowl in the wake of #NepalEarthQuake 1. Indian Journalists. 2. Christian Missionaries. Caution. Be aware.,,,
'591932128872411136','1171127773','2015-04-25 08:48:00',Contact Details of Doctors in Nepal ! Please Retweet & Spread the Message.,,,
'591932403246989312','312584835','2015-04-25 08:48:00',"4.9 earthquake, 17km ENE of Banepa, Nepal. Apr 25 14:01 at epicenter (31m ago, depth 10km).",,,
'591933786675281920','151330358','2015-04-25 08:48:00',. send FieldWarrior for Indian relief efforts in #Nepal & #Kathmandu .Need to wipe tears of land of Pashupati Nath,,,
'591935357563768832','242409534','2015-04-25 08:48:00',CARE emergency staff in the region assessing damage after massive quake #Kathmandu,,,
'591939620402638848','2270416014','2015-04-25 08:48:00',Google person finder on in Eng n Nepali. Pl RT4ppl2 entr dtails of ppl they knw r in Nepal or abt thmslvs if in Nepal,,,
'591941710642417664','44769574','2015-04-25 08:48:00',Two types of vultures out on the prowl in the wake of  #NepalEarthQuake   1. Indian Journalists. 2. Christian Missionaries. Caution. Be aware.,,,
'591942154445918208','236684588','2015-04-25 08:48:00',I'm praying for the people who were affected by a 7.9  #earthquake  in  #Kathmandu  the pictures are really catastrophic.,,,
'591946378995052544','1086897060','2015-04-25 08:48:00',Hope  all our UP and Nepal frdz and their families are safe... just saw the news about earthquake...,,,
'591946459819286529','933545786','2015-04-25 08:48:00',Contact Details of Doctors in Nepal ! Please Retweet & Spread the Message.      ,,,
'591947973619159040','1460496764','2015-04-25 08:48:00',"#Everest  base camp damaged. Camp 1 Swept away, Base Camp Swept away, many are missing.   #Nepalquake",,,
'591948262476750848','543567716','2015-04-25 08:48:00',"4.9 earthquake, 17km ENE of Banepa, Nepal. Apr 25 14:01 at epicenter (31m ago, depth 10km). ",,,
'591965751956926465','1132043755','2015-04-25 08:48:00',CARE emergency staff in the region assessing damage after massive quake  #Kathmandu,,,
'591973814914789378','129122653','2015-04-25 08:48:00',Heartfelt condolences to the people of Nepal. Prayers for all those affected. May all be safe. ,,,
'592153293800873984','1592282174','2015-04-25 08:48:00',Mount Everest Camps 1 & 2 swept away by avalanche. Many climbers reportedly missing from both north and south side.  #Nepal   #Earthquake,,,
'592156042991013891','1634839364','2015-04-25 08:48:00',556 tourists to Nepal from Maharashtra safe. Indian embassy helpline number in Nepal:- 9779851107021 /  9779851135141,,,
'592180402044841984','1285310293','2015-04-25 08:48:00',It's the duty of Govt of India & Hindus to help in relief activities.   #IndiaWithNepal,,,
'592192025396514816','21780004','2015-04-25 08:48:00',Our thoughts & prayers are with the people of  #Nepal . Stay safe. BG  #NepalEarthquake,,,
'592268956045414401','3009790331','2015-04-25 08:48:00',More Photos  #NepalEarthquake  Boudhanath area. Massive destructions across  #Kathmandu . Warnings of aftershocks  #Nepal,,,
'591902805054459904','130220620','2015-04-25 08:48:00',556 tourists to Nepal from Maharashtra safe. Indian embassy helpline number in Nepal:- 9779851107021 / 9779851135141,,,
'591904943273017344','113703970','2015-04-25 08:48:00',More Photos #NepalEarthquake Boudhanath area. Massive destructions across #Kathmandu . Warnings of aftershocks #Nepal,,,
'591908790422765568','3119518057','2015-04-25 08:48:00',RT #MSGHelpEarthquakeVictims Shocked!!!hearing earthquake in Nepal n some parts of India. I pray to GOD to save His child,,,
'591913468518891522','2191938219','2015-04-25 08:48:00',Hope all our UP and Nepal frdz and their families are safe... just saw the news about earthquake...,,,
'592288953425788928','632099062','2015-04-25 08:49:00',My prayers and heartfelt wishes with families affected by earthquake in Nepal and India.,,,
'591930076049985536','185916948','2015-04-25 08:49:00',#Kathmandu has suffered severe #Earthquake today. Please take some time to pray for those who lost their lives in the calamity. Be Safe!,,,
'591931161502318594','176091393','2015-04-25 08:49:00',"At least 50 trapped after historic Dharara Tower collapses in #Kathmandu , Nepal",,,
'591937337203888128','155453711','2015-04-25 08:49:00',"Kathmandu's 2 century old 9 floor ""Bhimsen Tower- Dharahara"" is collapsed after the #earthquake .",,,
'591938892703535104','109794117','2015-04-25 08:49:00',"Sister describes quake as ""absolutely huge"" in Bhaktapur, #Nepal . #NepalQuake",,,
'591939949550706689','2602133804','2015-04-25 08:49:00',Praying for ! Utter devastation due to earthquake!very unfortunate!,,,
'591944949341392896','352446062','2015-04-25 08:49:00',"Kathmandu's 2 century old 9 floor ""Bhimsen Tower- Dharahara"" is collapsed after the  #earthquake  .",,,
'591946972749242368','791777910','2015-04-25 08:49:00',Relieved to hear that Rupert our Everest mountaineer   is OK after the earthquake in Nepal. Stay safe Rupert.,,,
'591950447155355649','73675976','2015-04-25 08:49:00',Oxfam team in Nepal are safe - and assessing the situation  #earthquake,,,
'591954450190741504','2901738462','2015-04-25 08:49:00',"At least 50 trapped after historic Dharara Tower collapses in  #Kathmandu , Nepal ",,,
'591961673000300544','2187737358','2015-04-25 08:49:00',#Kathmandu  has suffered severe  #Earthquake  today. Please take some time to pray for those who lost their lives in the calamity.   Be Safe!,,,
'591966304233480192','75532959','2015-04-25 08:49:00',"3 dead in Bihar, 2 in UP, 40 in  #Nepal .   #earthquake",,,
'591976589300076544','192030863','2015-04-25 08:49:00',"Buildings collapse, at least two killed as 7.9  #Quake  hits  #Nepal ,  #India   #earthquake   ",,,
'591983606681108480','447200490','2015-04-25 08:49:00',"Sister describes quake as ""absolutely huge"" in Bhaktapur,  #Nepal .  #NepalQuake",,,
'592074394320674816','129462042','2015-04-25 08:49:00',Be Safe Nepal. And those Stuck with the earthquake. ,,,
'591902884612149249','254139236','2015-04-25 08:49:00',Oxfam team in Nepal are safe - and assessing the situation #earthquake,,,
'591905008901324800','271950370','2015-04-25 08:49:00',"Buildings collapse, at least two killed as 7.9 #Quake hits #Nepal , #India #earthquake",,,
'591907064391176192','3143117305','2015-04-25 08:49:00',#earthquake #Nepal ..such a devastating quake..felt d jerks...fear of death is by far d deadliest fear for all mankind#earthquake,,,
'591908025243340800','347038043','2015-04-25 08:49:00',RT : Nepal Earthquake Destroys Buildings In Capital,,,
'591908186753380352','246614123','2015-04-25 08:49:00',". , in Kathmandu, is a necessary follow for #NepalEarthquake news and images.",,,
'591908688769720320','1096566492','2015-04-25 08:49:00',"Please share the emergency no of Nepal,these can be useful 2 someone #earthquake #NepalEarthquake #earthquakeinnepal",,,
'591909227855093760','312121862','2015-04-25 08:49:00',09771 4261945/ 4261790 emergency helpline numbers for the #earthquake #Kathmandu please RT,,,
'591913099747323906','841632228','2015-04-25 08:49:00',#earthquake Indian Embassy in #Kathmandu Helpline Numbers:- +977 9851107021 +977 9851135141 .. Stay safe .. Pray for them,,,
'591923985153011713','1515438972','2015-04-25 08:49:00',#PakwithNepal #Pakistan announces to help #Nepal as Massive earthquake hits the Nepal and all across #India .,,,
'591934468748812288','136690126','2015-04-25 08:50:00',The World saw disaster management in #YemenEvacuation now see him perform in #Nepalquake True leaders overlook boundaries.,,,
'591941829274152960','1715124326','2015-04-25 08:50:00',The World saw   disaster management in  #YemenEvacuation  now see him perform in  #Nepalquake   True leaders overlook boundaries.,,,
'591942651898822660','2986060459','2015-04-25 08:50:00',indian Embassy in Nepal - Emergency Helplines  #earthquake   #Kathmandu   1. 009779851107021 2. 009779851135141   ,,,
'591969328523673600','4175171','2015-04-25 08:50:00',09771 4261945/ 4261790 emergency helpline numbers for the  #earthquake   #Kathmandu  please RT,,,
'591973850998394880','2786068291','2015-04-25 08:50:00',#IndiaEarthquake   #NepalEarthquake   #EarthquakeInNepal    #StandWithNepal  in this difficulty.Tears pour from eyes of everyone. #RIP,,,
'591997272071622656','125002060','2015-04-25 08:50:00',Google Person Finder  - Nepal earthquake     #NepalQuakeRelief  Pls RT,,,
'592167189899300864','2905231444','2015-04-25 08:50:00',#NepalQuake : reports of significant damage throughout Kathmandu following 7.9 mag quake.聽,,,
'591903024039141376','370641015','2015-04-25 08:50:00',Google Person Finder - Nepal earthquake #NepalQuakeRelief Pls RT,,,
'591903748785442816','3103219140','2015-04-25 08:50:00',indian Embassy in Nepal - Emergency Helplines #earthquake #Kathmandu 1. 009779851107021 2. 009779851135141,,,
'591904350974451712','267889462','2015-04-25 08:50:00',JUST IN: Heart wrenching visuals from #Nepal where life and property has been hugely affected by the #earthquake,,,
'591906151345823744','502166388','2015-04-25 08:50:00',NEPAL - Avalanches in Mount #Everest area after 7.9 magnitude #earthquake in #Nepal - Reports,,,
'591906517932253184','778954975','2015-04-25 08:50:00',7.5 magnitude is unimaginable. My heart and prayers go out to all those in Nepal! Stay strong. #Earthquake,,,
'591906870106968065','62306952','2015-04-25 08:50:00',. population estimates around the epicentre of #Nepal #Earthquake gfz2015iatp,,,
'591917643495407616','2853755257','2015-04-25 08:50:00',"Volcanic eruption in South America, earthquake in Nepal, tornados in US, super storms in NSW, is Mother Nature trying to tell us something?",,,
'591921203675205632','486209351','2015-04-25 08:50:00',"銆怣4.7銆慛EPAL 10.0km 2015/04/25 17:20:11JST, 2015/04/25 08:20:11UTC (G) (USGS)",,,
'591921996566376448','66301163','2015-04-25 08:50:00',Feeling sad seeing the news about Nepal. Hope that they find the strength to rebuild. :(,,,
'593477059755831296','50412474','2015-04-25 08:50:00',Prayers n thoughts are with those affected by the earthquake.   #NepalEarthquake   #Prayers   #HOPE,,,
'591928360822902784','102349642','2015-04-25 08:51:00',"Two major quakes rattle Nepal; historic Dharahara Tower collapses, deaths reported in India",,,
'591929913021566977','2380617822','2015-04-25 08:51:00',My prayers are with the people affected by the massive earthquake in nepal and india.saw a woman losing her mental balance due to the impact,,,
'591931293115363328','1563261084','2015-04-25 08:51:00',Indian embassy in Nepal 's emergency numbers 00977-9851107021 00977-9851135141 #NepalEarthquake,,,
'591932415779545088','312584835','2015-04-25 08:51:00',"4.7 earthquake, 22km W of Kodari, Nepal. Apr 25 14:05 at epicenter (31m ago, depth 10km).",,,
'591935191364476929','2917406620','2015-04-25 08:51:00',"Earthquake: Not enough hospitals in Nepal, people being treated on roads #earthquake Click:",,,
'591945474606632963','57531157','2015-04-25 08:51:00',Indian embassy in Nepal   's emergency numbers 00977-9851107021 00977-9851135141  #NepalEarthquake,,,
'591948252989280256','543567716','2015-04-25 08:51:00',"4.7 earthquake, 22km W of Kodari, Nepal. Apr 25 14:05 at epicenter (31m ago, depth 10km). ",,,
'591950420794212352','39889387','2015-04-25 08:51:00',"USGS reports a M4.7  #earthquake  22km W of Kodari, Nepal on 4/25/15 @ 8:20:11 UTC    #quake",,,
'591951452253327360','3119223533','2015-04-25 08:51:00',"Google Person Finder for  #nepalquakerelief . Any info of missing/found/safe persons, plz fill in. Share widely. RT.  ",,,
'591968305017032704','106105419','2015-04-25 08:51:00',"Thought with all those affected by  #nepal   #earthquake , hope   & great work of others pays off      #drr",,,
'591968378371248128','2801181403','2015-04-25 08:51:00',First picture of  #Kathmandu  Airport shut post  #earthquake  ; flights diverted to  #India     #NepalEarthquake,,,
'591977152343572480','112271599','2015-04-25 08:51:00',Please pray for Nepal today I hv lots of friends there. This is my pic from Sept & the same temple this morning.  ,,,
'591989263379619841','711756668','2015-04-25 08:51:00',"Two major quakes rattle Nepal; historic Dharahara Tower collapses, deaths reported in India ",,,
'592106831033536512','316180968','2015-04-25 08:51:00',"China may build rail tunnel under Mount Everest, state media reports    Please don't play with nature.  #NepalEarthquake",,,
'592123122641342464','332133592','2015-04-25 08:51:00',Praying for those affected by the  #NepalEarthquake ...Hoping the int'l community steps up and helps out,,,
'592139086221082624','311963479','2015-04-25 08:51:00',Now is the time for us to  #SaveNepal   !  #Nepal   #earthquake,,,
'591903616144973825','2177741653','2015-04-25 08:51:00',"Thought with all those affected by #nepal #earthquake , hope & great work of others pays off #drr",,,
'591904241624592384','217410665','2015-04-25 08:51:00',"Google Person Finder for #nepalquakerelief . Any info of missing/found/safe persons, plz fill in. Share widely. RT.",,,
'591904375880032256','817295059','2015-04-25 08:51:00',"Two reported killed as magnitude 7.5 earthquake rocks Nepal, parts of India (Photo: AP)",,,
'591908707157442561','3112083355','2015-04-25 08:51:00',Helpline numbers for Nepal. Please share.,,,
'591922686617595906','380091899','2015-04-25 08:51:00',oh man...the photographs coming out of Nepal are heartbreaking. Thoughts and prayers to those effected by the horrible earthquake.,,,
'591925455743254528','30165386','2015-04-25 08:51:00',#Earthquake magnitude 4.9 - 17.5 km from #Kathmandu - #Nepal,,,
'591926218200522752','2337958286','2015-04-25 08:51:00',So far 9 aftershocks reported #earthquake #nepal,,,
'593073946095816705','1381795759','2015-04-25 08:51:00',LIST OF HOSPITALS. Spread the word.  #BeSafe   #Nepal   #Kathmandu   #everest   #expedition   #earthquake   #EarthquakeInNepal,,,
'597653077185810432','2890955862','2015-04-25 08:51:00',Helpline no. For Nepal. Please share and spread!,,,
'591928598568706048','130468337','2015-04-25 08:52:00',"USGS reports at least 8 aftershocks of magnitude 4.5 or greater in Nepal, following major earthquake.",,,
'591940847689723904','271803541','2015-04-25 08:52:00',Please pray for Nepal! Our family is OK but we do not know about the villiages!,,,
'591943130250924032','84952291','2015-04-25 08:52:00',"USGS reports at least 8 aftershocks of magnitude 4.5 or greater in Nepal, following major earthquake. ",,,
'591943565292474368','150856957','2015-04-25 08:52:00',BREAKING: CNN report massive 7.9-magnitude quake hits Nepal near Kathmandu ,,,
'591950887100096513','1913574992','2015-04-25 08:52:00',This can be helpful. Indian Embassy number: 009779851135141 009779851107021 Please Retweet. Prayers for Nepal.  #MassiveEarthquake,,,
'591992867201114113','2927853665','2015-04-25 08:52:00',"""@De_Sherh: We are working to try & contact Maldivians in  #Nepal  & information regarding their situation:    """,,,
'591992932162543618','2927853665','2015-04-25 08:52:00',"Saddened to read of massive quake in Nepal, read reports of 7.9, do hope international  help happens  fast, and really hope  no lives lost.",,,
'591902765326028800','2270416014','2015-04-25 08:52:00',Wow. just showed the same Philippines earthquake picture and said it's from Kathmandu on TV. Utter Stupidity.,,,
'591904352257769472','177077429','2015-04-25 08:52:00',This can be helpful. Indian Embassy number: 009779851135141 009779851107021 Please Retweet. Prayers for Nepal. #MassiveEarthquake,,,
'591908330756448257','2208409290','2015-04-25 08:52:00',"On : 7.9 magnitude earthquake rattles Nepal 50 miles from capital, Kathmandu",,,
'591915766456287233','1047023874','2015-04-25 08:52:00',"""@De_Sherh: We are working to try & contact Maldivians in #Nepal & information regarding their situation: """,,,
'591924595013328896','358645868','2015-04-25 08:52:00',We stand with Nepal in solidarity and sympathy in this hour of distress.,,,
'591927414596317184','3036368395','2015-04-25 08:52:00',"@eshagupta2811 INDIAN Embassy HELPLINE (NEPAL) : +9779851107021 , +9779851135141 And Other numbers - +9771 4261945/ 4261790 #earthquake",,,
'592869620685656064','140666956','2015-04-25 08:52:00',Wow.   just showed the same Philippines earthquake picture and said it's from Kathmandu on TV. Utter Stupidity.,,,
'592283285042008064','2900644657','2015-04-25 08:53:00',Sad 2 see this image of extensive damage due to the  #earthquake  in Nepal.My prayers with the victims & their families,,,
'592284307621740544','778637047','2015-04-25 08:53:00',"Indian embassy helpline numbers in Kathmandu: +977 98511 07021, +977 98511 35141  #earthquake",,,
'592286295457669121','215629748','2015-04-25 08:53:00',Nepal earthquake - historic tower collapses killing several. Latest updates here ,,,
'591928356217573376','3071748072','2015-04-25 08:53:00',Sad 2 see this image of extensive damage due to the #earthquake in Nepal.My prayers with the victims & their families,,,
'591930152701026304','54276497','2015-04-25 08:53:00',Nepal earthquake - historic tower collapses killing several. Latest updates here,,,
'591930925031792641','35216864','2015-04-25 08:53:00',Key information: Indian embassy emergency numbers Nepal #NepalQuake #NepalEarthquake,,,
'591931147707256832','2270416014','2015-04-25 08:53:00',I have been tweeting that medical help is the very first thing that Nepal needs right now #NepalQuakeRelief,,,
'591935690159566848','2202843487','2015-04-25 08:53:00',NEPAL EARTHQUAKE 25th 2+5=7 7= ACCIDENT & INJURY prone 7.9 7+9=16 1+6=7 STRUCK @ 11:56 AM 5+6=11(11:11) local time,,,
'591941351182327809','2681646391','2015-04-25 08:53:00',"I am sure India & the rest of the world will rush to aid Nepal, Indian Govt is very sensitive in matters as these: Ram Gopal Yadav, SP",,,
'591944190751215617','2391585170','2015-04-25 08:53:00',Indian Embassy in Nepal 00977-9851107021 00977-9851135141  #Earthquake   #NepalEarthquake  (are the phones working? No idea),,,
'591945271833165824','242322148','2015-04-25 08:53:00',NEPAL EARTHQUAKE   25th 2+5=7   7= ACCIDENT & INJURY prone  7.9 7+9=16 1+6=7 STRUCK @ 11:56 AM  5+6=11(11:11) local time  ,,,
'591950204510670850','2659855003','2015-04-25 08:53:00',Pls RT鈫掆啋 Earthquake in Nepal and Northern India 2015: 鈫扠athmandu Ambulance & Emergency Helpline numbers ,,,
'591992901380505600','2927853665','2015-04-25 08:53:00',""" : USGS reports at least 8 aftershocks of magnitude 4.5 or greater in Nepal, following major earthquake.  """,,,
'592089851643572224','256214133','2015-04-25 08:53:00',Please keep the victims of the earthquake that took place in Nepal in your prayers.,,,
'592232265788334080','213014408','2015-04-25 08:53:00',Thoughts and prayers with the people in  #Kathmandu   #Napal   #earthquake  xxxx,,,
'591902779070746625','29765246','2015-04-25 08:53:00',"CARE staff in Kathmandu: ""Walls are broken down, ppl are traumatised. Still strong aftershocks."" #NepalQuake",,,
'591903348200083456','111912492','2015-04-25 08:53:00',Pls RT鈫掆啋 Earthquake in Nepal and Northern India 2015: 鈫扠athmandu Ambulance & Emergency Helpline numbers,,,
'591903873368854528','300786942','2015-04-25 08:53:00',"Sad, sad day. Needless to say, my heart goes out to all those affected, both in India and in Nepal.",,,
'591905966267891712','585526103','2015-04-25 08:53:00',Data so far received from Ministry of Home Makawanpur - 2 death Bara 1 Sunsari 4 Kaski 2 Baglung 7 Ramechhap 2 Dhading 9 Everest base 2,,,
'591906061730189312','542265055','2015-04-25 08:53:00',"Indian embassy helpline numbers in Kathmandu: +977 98511 07021, +977 98511 35141 #earthquake",,,
'591906188767420416','74169177','2015-04-25 08:53:00',#Kathmandu numerous mountaineers missing as avalanche hits Everest base camp,,,
'591908564962152448','498200911','2015-04-25 08:53:00',Prayers & duas for all those affected by the earthquakes both in India & Nepal. Stay safe & help others in any which way u can! #earthquake,,,
'591912753595551745','202525699','2015-04-25 08:53:00',"Quake: Prime Minister speaks to CM's of Bihar, Sikkim #earthquake #Kathmandu",,,
'591925473015390209','30165386','2015-04-25 08:53:00',#Earthquake magnitude 4.8 - 34.1 km from #Kathmandu - #Nepal,,,
'592865949981745152','1012473224','2015-04-25 08:53:00',Prayers & duas for all those affected by the earthquakes both in India & Nepal. Stay safe & help others in any which way u can!  #earthquake,,,
'592287939125620736','3050351586','2015-04-25 08:54:00', Some contact numbers of Nepal is here. Your one  #RT  can help many people:)  ,,,
'591929143337422848','794241326','2015-04-25 08:54:00',"Was talking abt Nepal yesterday with our security officer. My thoughts and prayers r with them,Kolkata Hope for minimum damage #MotherNature",,,
'591932426315665408','312584835','2015-04-25 08:54:00',"5.0 earthquake, 41km SE of Lamjung, Nepal. Apr 25 14:14 at epicenter (24m ago, depth 10km).",,,
'591936352838549504','1672309262','2015-04-25 08:54:00',Breaking: RSS swayamsevaks already heading to Nepal for help & rescue efforts ..,,,
'591941968034275328','73844862','2015-04-25 08:54:00',Breaking: RSS swayamsevaks already heading to Nepal for help & rescue efforts ..         ,,,
'591948227680837635','543567716','2015-04-25 08:54:00',"5.0 earthquake, 41km SE of Lamjung, Nepal. Apr 25 14:14 at epicenter (24m ago, depth 10km). ",,,
'591958972409712640','521106860','2015-04-25 08:54:00',Very worried for our friends in Kathmandu following the earthquake trying to establish if they are ok ,,,
'591973967532937216','274922097','2015-04-25 08:54:00',"Was talking abt Nepal yesterday with our security officer. My thoughts and prayers r with them,Kolkata Hope for minimum damage  #MotherNature",,,
'591976421070807040','9411482','2015-04-25 08:54:00',Thousands of people are gathered in  #chabahil  to avoid aftershock damage  #Kathmandu   #earthquake  7.9 M,,,
'591904266345820163','141576823','2015-04-25 08:54:00',@renuudesai madam I request you to share Indian embassy numbers in nepal madam people can get better help and info,,,
'591906311887048704','889289408','2015-04-25 08:54:00',If anybody is in #Thamel /Narsingh Gate Chowk Area please give me an update with photos of that place #Nepal #Earthquake,,,
'591906690418614272','324841228','2015-04-25 08:54:00',Tourists from Gujarat stranded in Nepal or their kin can contact control room at G'nagar: 079-23251900/902/907/908/914/918 for help. Pl RT!,,,
'591908482959351809','18667224','2015-04-25 08:54:00',Now these lazy ass interns are.collating pictures frm all the Earthquakes in the world n attributing them to Nepal,,,
'591910911285202944','3055962781','2015-04-25 08:54:00',#SoniaGandhi praying for safety of #earthquake affected in #India & #Nepal,,,
'591912214367318016','171133613','2015-04-25 08:54:00',銆怣5.0銆慛EPAL-INDIA BORDER REGION 10.0km 2015/04/25 17:29:24 JST[UTC+9] (G) (USGS),,,
'591912743118053377','888078932','2015-04-25 08:54:00',"Dharahara, also called Bhimsen Tower Nepal, collapses, #earthquake",,,
'591915259494993920','12697632','2015-04-25 08:54:00',"#Kathmandu Earthquake 11.41am 7.9 Mag 12.07pm 5.1 "" 12.15pm 6.6 "" 12.26pm 5.5 "" 12.37pm 5.0 "" 12.43pm 4.8 """,,,
'600110088641073153','237684910','2015-04-25 08:54:00',Nepal earthquake.  Mother Earth is nowadays having too much angry.,,,
'592284458767622144','17847307','2015-04-25 08:55:00',We've just launched a Person Finder instance to help track missing persons for the  #Nepal  earthquake-->,,,
'591928103741427712','1384814474','2015-04-25 08:55:00',We've just launched a Person Finder instance to help track missing persons for the #Nepal earthquake-->,,,
'591928660136824833','1410043650','2015-04-25 08:55:00',More than 100 feared killed in Nepal Quake: Nepal ambassador to India Deep Upadhyay tells . prelim assessment,,,
'591932446196662272','312584835','2015-04-25 08:55:00',"A 5.0 magnitude earthquake occurred 25.48mi SE of Lamjung, Nepal. Details: Map:",,,
'591936683794440193','2503868890','2015-04-25 08:55:00',Historic Dharara Tower collapses in Kathmandu after 7.9 earthquake,,,
'591961803120201728','2532884017','2015-04-25 08:55:00',Historic Dharara Tower collapses in Kathmandu after 7.9 earthquake ,,,
'591967306260946944','912419588','2015-04-25 08:55:00',More than 100 feared killed in Nepal Quake: Nepal ambassador to India Deep Upadhyay tells    . prelim assessment,,,
'591967354025857024','43557178','2015-04-25 08:55:00',"Collapsed buildings at Lalitpur, on the outskirts of Kathmandu  #NepalQuake",,,
'591973116353609728','241914343','2015-04-25 08:55:00',People rescued under rubble in  #Nepal  after earthquake,,,
'591984216658743297','1954650488','2015-04-25 08:55:00',Earthquake in  #Kathmandu  the pictures are really catastrophic.,,,
'591992971425353728','2927853665','2015-04-25 08:55:00',Thoughts with those affected by this morning's earthquake in Nepal,,,
'592079719903981568','63840309','2015-04-25 08:55:00',Thoughts and prayers to the people  in#Nepal  #earthquake,,,
'592107687720038400','3005425317','2015-04-25 08:55:00',Prayers to the people of  #NepalEarthquake,,,
'591902709084631040','333291538','2015-04-25 08:55:00',"Collapsed buildings at Lalitpur, on the outskirts of Kathmandu #NepalQuake",,,
'591902971035791360','2523963143','2015-04-25 08:55:00',People rescued under rubble in #Nepal after earthquake,,,
'591903629860151296','1859738694','2015-04-25 08:55:00',IAF aircraft on standby for rapid response to Nepal as soon request comes in #earthquake,,,
'591904432884842497','2176474706','2015-04-25 08:55:00',"Hope the girls & staff are fine in #Kathmandu , after the tremors!!",,,
'591906307067674628','2870340452','2015-04-25 08:55:00',"Sad news :( ""CNN: 7.9 magnitude earthquake rattles #Nepal 50 miles from capital, #Kathmandu """,,,
'591909096057675776','1096566492','2015-04-25 08:55:00',Possibility of another shock at 2:45 pm #earthquake #NepalEarthquake @HinduDefense,,,
'593748579002556416','3081912786','2015-04-25 08:55:00',"Being a heritage lover, Dharahara collapse is a really really bad news.  #Nepal   #earthquake",,,
'591928295094104064','54054274','2015-04-25 08:56:00',"Buildings collapse, at least two killed as 7.9 quake hits Nepal, India: witnesses",,,
'591930290433499136','1379212950','2015-04-25 08:56:00',An intersection near a damaged building in Kathmandu #NepalQuake,,,
'591930298037870593','15341168','2015-04-25 08:56:00',"Strong Earthquake Strikes Nepal Near Its Capital, Katmandu",,,
'591931802257858560','48379508','2015-04-25 08:56:00',"#Makalu base camp completely destroyed but luckily climbers are safe, as per initial reports. #Everest #NepalQuake",,,
'591943485864960000','210522543','2015-04-25 08:56:00',"#Makalu  base camp completely destroyed but luckily climbers are safe, as per initial reports.  #Everest   #NepalQuake",,,
'591947673265184769','84175978','2015-04-25 08:56:00',"Buildings collapse, at least two killed as 7.9 quake hits Nepal, India: witnesses ",,,
'591948494039953408','371287690','2015-04-25 08:56:00',":( RT  : Nepal's iconic Dharara tower, before and after. ",,,
'591950985368506368','43063920','2015-04-25 08:56:00',Video shows Kathmandu temples destroyed by earthquake -   ,,,
'591952133374676993','47249855','2015-04-25 08:56:00',"Strong Earthquake Strikes Nepal Near Its Capital, Katmandu ",,,
'591957907282862080','19019494','2015-04-25 08:56:00',Google launches person finder in wake of  #Nepal  earthquake: ,,,
'591902952983556096','159136230','2015-04-25 08:56:00',"Green earthquake alert (Magnitude 4.9M, Depth:10km) in Nepal 25/04/2015 08:16 UTC, 8253233 people within 100km.",,,
'591902970117238784','159136230','2015-04-25 08:56:00',"Green earthquake alert (Magnitude 4.6M, Depth:10km) in Nepal 25/04/2015 08:05 UTC, 6676048 people within 100km.",,,
'591902982154952704','159136230','2015-04-25 08:56:00',"Green earthquake alert (Magnitude 4.5M, Depth:10km) in Nepal 25/04/2015 07:39 UTC, 8034074 people within 100km.",,,
'591903081379418112','3193345522','2015-04-25 08:56:00',Video shows Kathmandu temples destroyed by earthquake -,,,
'591909918191407104','70059530','2015-04-25 08:56:00',Google launches person finder in wake of #Nepal earthquake:,,,
'591910489011060736','1322027090','2015-04-25 08:56:00',please spread Emergency helpline number #earthquake #Nepal,,,
'591914539064512512','376002165','2015-04-25 08:56:00',":( RT : Nepal's iconic Dharara tower, before and after.",,,
'591915253165858816','68115226','2015-04-25 08:56:00',Historic record of previous earthquakes in Nepal -- and losses -- from CRED EM-DAT #Nepal #Earthquake,,,
'591917177415958528','2388481172','2015-04-25 08:56:00',"#IsraeltheRegion #Nepal #Israelibackpackers Magnitude-7.9 quake hits Nepal, causing big damage, injuries",,,
'591922100367007744','213778046','2015-04-25 08:56:00',Tourists from Gujarat stranded in Nepal or their kin can contact control room at G'nagar: 079-23251900/902/907/908/914/918,,,
'591925503533129728','30165386','2015-04-25 08:56:00',#Earthquake magnitude 5 - 43.6 km from #Bharatpur - #Nepal,,,
